test,lang,id,iter,secs-startup,secs,kb,lines,date
nestedloop,ghc, ,18,-2.003,-2,-2,17, 09/30/2004
nestedloop,gij, ,18,-2.159,-2,-2,14, 09/30/2004
nestedloop,gnat, ,18,-2.005,-2,-2,27, 09/30/2004
nestedloop,gpp, ,18,-2.004,-2,-2,15, 09/30/2004
nestedloop,gst, ,18,-2.085,-2,-2,10, 09/30/2004
nestedloop,guile, ,18,-2.05,-2,-2,17, 09/30/2004
nestedloop,gwydion, ,18,-2.014,-2,-2,19, 09/30/2004
nestedloop,hipe, ,18,-2.221,-2,-2,18, 09/30/2004
nestedloop,hugs, ,18,-2.262,-2,-2,17, 09/30/2004
nestedloop,icc, ,18,-2.001,-2,-2,16, 09/30/2004
nestedloop,icon, ,18,-2.011,-2,-2,13, 09/30/2004
nestedloop,icpp, ,18,-2.001,-2,-2,15, 09/30/2004
nestedloop,ifc, ,18,-2.008,-2,-2,22, 09/30/2004
nestedloop,java, ,18,-2.166,-2,-2,14, 09/30/2004
nestedloop,javascript, ,18,-2,-2,-2,11, 09/30/2004
nestedloop,kaffe, ,18,-2.178,-2,-2,14, 09/30/2004
nestedloop,lua, ,18,-2.004,-2,-2,16, 09/30/2004
nestedloop,mawk, ,18,-2.002,-2,-2,10, 09/30/2004
nestedloop,mercury, ,18,-2.019,-2,-2,20, 09/30/2004
nestedloop,mlton, ,18,-2.002,-2,-2,26, 09/30/2004
nestedloop,mzc, ,18,-2.089,-2,-2,16, 09/30/2004
nestedloop,mzscheme, ,18,-2.09,-2,-2,16, 09/30/2004
nestedloop,newlisp, ,18,-2.005,-2,-2,17, 09/30/2004
nestedloop,nhc98, ,18,-2.002,-2,-2,17, 09/30/2004
nestedloop,nice, ,18,-2.285,-2,-2,10, 09/30/2004
nestedloop,ocaml, ,18,-2.002,-2,-2,8, 09/30/2004
nestedloop,ocamlb, ,18,-2.005,-2,-2,8, 09/30/2004
nestedloop,ooc, ,18,-2,-2,-2,21, 09/30/2004
nestedloop,oz, ,18,-2.053,-2,-2,24, 09/30/2004
nestedloop,perl, ,18,-2.005,-2,-2,17, 09/30/2004
nestedloop,php, ,18,-2.027,-2,-2,12, 09/30/2004
nestedloop,pike, ,18,-2.123,-2,-2,12, 09/30/2004
nestedloop,poly, ,18,-2,-2,-2,30, 09/30/2004
nestedloop,poplisp, ,18,-2.039,-2,-2,13, 09/30/2004
nestedloop,psyco, ,18,-2.06,-2,-2,17, 09/30/2004
nestedloop,python, ,18,-2.027,-2,-2,16, 09/30/2004
nestedloop,rep, ,18,-2.013,-2,-2,19, 09/30/2004
nestedloop,ruby, ,18,-2.011,-2,-2,16, 09/30/2004
nestedloop,sablevm, ,18,-2.087,-2,-2,14, 09/30/2004
nestedloop,sbcl, ,18,-2.051,-2,-2,16, 09/30/2004
nestedloop,se, ,18,-2.002,-2,-2,60, 09/30/2004
nestedloop,slang, ,18,-2.004,-2,-2,13, 09/30/2004
nestedloop,smlnj, ,18,-2.056,-2,-2,18, 09/30/2004
nestedloop,stalin, ,18,-2.002,-2,-2,26, 09/30/2004
nestedloop,tcc, ,18,-2,-2,-2,16, 09/30/2004
nestedloop,tcl, ,18,-2.009,-2,-2,20, 09/30/2004
nestedloop,xds, ,18,-2,-2,-2,21, 09/30/2004
nestedloop,xemacs, ,18,-2.427,-2,-2,0, 09/30/2004
nsieve,bigloo, ,9,3.218,3.222,36048,33, 09/30/2004
nsieve,chicken, ,9,5.999,6.006,31436,30, 09/30/2004
nsieve,clean, ,9,2.013,2.016,9244,34, 09/30/2004
nsieve,cmucl, ,9,3.826,3.854,26536,21, 09/30/2004
nsieve,cmucl,2,9,3.042,3.070,27888,16, 09/30/2004
nsieve,csharp, ,9,-2.095,-2,-2,21, 09/30/2004
nsieve,dlang, ,9,0.727,0.727,1176,22, 09/30/2004
nsieve,erlang, ,9,-2.22,-2,-2,21, 09/30/2004
nsieve,fpascal,3,9,1.657,1.658,5224,31, 09/30/2004
nsieve,g95, ,9,3.018,3.018,20544,35, 09/30/2004
nsieve,gcc, ,9,-2.002,-2,-2,1, 09/30/2004
nsieve,gcc,2,9,1.91,1.912,5316,28, 09/30/2004
nsieve,gcj, ,9,-2.161,-2,-2,28, 09/30/2004
nsieve,gcl, ,9,-2.027,-2,-2,21, 09/30/2004
nsieve,gcl,2,9,-2.027,-2,-2,16, 09/30/2004
nsieve,gforth, ,9,3.897,3.909,5800,15, 09/30/2004
nsieve,ghc, ,9,4.102,4.105,2724,17, 09/30/2004
nsieve,ghc,2,9,1.514,1.517,1688,33, 09/30/2004
nsieve,gij, ,9,-2.159,-2,-2,28, 09/30/2004
nsieve,gnat,2,9,-2.005,-2,-2,1, 09/30/2004
nsieve,gpp, ,9,1.893,1.897,5768,35, 09/30/2004
nsieve,gst, ,9,-2.085,-2,-2,28, 09/30/2004
nsieve,hipe, ,9,34.283,34.504,331700,21, 09/30/2004
nsieve,hugs, ,9,-2.262,-2,-2,17, 09/30/2004
nsieve,hugs,2,9,-2.262,-2,-2,33, 09/30/2004
nsieve,icc, ,9,-2.001,-2,-2,1, 09/30/2004
nsieve,icc,2,9,-2.001,-2,-2,28, 09/30/2004
nsieve,icpp, ,9,-2.001,-2,-2,35, 09/30/2004
nsieve,ifc, ,9,3.027,3.035,21524,35, 09/30/2004
nsieve,java, ,9,2.068,2.234,14280,28, 09/30/2004
nsieve,kaffe, ,9,2.24,2.418,10628,28, 09/30/2004
nsieve,lua, ,9,17.295,17.299,99332,24, 09/30/2004
nsieve,mlton, ,9,3.026,3.028,36140,30, 09/30/2004
nsieve,mzc, ,9,28.485,28.574,57776,36, 09/30/2004
nsieve,mzscheme, ,9,56.432,56.522,48904,36, 09/30/2004
nsieve,newlisp, ,7,39.721,39.726,2068,30, 09/30/2004
nsieve,nhc98, ,9,-2.002,-2,-2,17, 09/30/2004
nsieve,nhc98,2,9,-2.002,-2,-2,33, 09/30/2004
nsieve,nice, ,9,-2.285,-2,-2,23, 09/30/2004
nsieve,ocaml, ,9,2.205,2.207,9480,17, 09/30/2004
nsieve,ocaml,2,9,1.316,1.318,1704,27, 09/30/2004
nsieve,ocamlb, ,9,15.315,15.320,9732,17, 09/30/2004
nsieve,ocamlb,2,9,24.713,24.718,1952,27, 09/30/2004
nsieve,ooc, ,9,1.894,1.894,6180,36, 09/30/2004
nsieve,perl, ,9,42.289,42.294,108796,20, 09/30/2004
nsieve,php, ,9,-2.027,-2,-2,18, 09/30/2004
nsieve,psyco, ,9,-2.06,-2,-2,25, 09/30/2004
nsieve,python, ,9,11.259,11.286,42180,23, 09/30/2004
nsieve,python,2,9,-2.027,-2,-2,13, 09/30/2004
nsieve,ruby,2,9,86.697,86.708,9188,21, 09/30/2004
nsieve,sablevm, ,9,7.844,7.931,5504,28, 09/30/2004
nsieve,sbcl, ,9,3.402,3.453,31056,21, 09/30/2004
nsieve,sbcl,2,9,3.019,3.070,30972,16, 09/30/2004
nsieve,se, ,9,-2.002,-2,-2,33, 09/30/2004
nsieve,slang, ,9,-2.004,-2,-2,28, 09/30/2004
nsieve,smlnj, ,9,2.129,2.185,8784,20, 09/30/2004
nsieve,tcc, ,9,-2,-2,-2,1, 09/30/2004
nsieve,tcc,2,9,-2,-2,-2,28, 09/30/2004
nsieve,tcl, ,9,45.113,45.122,21576,17, 09/30/2004
nsieve,xds, ,9,-2,-2,-2,36, 09/30/2004
nsievebits,chicken, ,9,3.984,3.991,3064,57, 09/30/2004
nsievebits,clean, ,9,1.008,1.011,1620,37, 09/30/2004
nsievebits,cmucl, ,9,1.844,1.872,6736,21, 09/30/2004
nsievebits,cmucl,2,9,1.157,1.185,6720,21, 09/30/2004
nsievebits,csharp, ,9,-2.095,-2,-2,22, 09/30/2004
nsievebits,dlang, ,9,0.75,0.750,1176,23, 09/30/2004
nsievebits,erlang, ,9,-2.22,-2,-2,26, 09/30/2004
nsievebits,fpascal, ,9,2.539,2.540,992,45, 09/30/2004
nsievebits,fpascal,2,9,0.808,0.809,996,45, 09/30/2004
nsievebits,gcc, ,9,0.888,0.890,968,41, 09/30/2004
nsievebits,gcl, ,9,-2.027,-2,-2,21, 09/30/2004
nsievebits,gcl,2,9,-2.027,-2,-2,21, 09/30/2004
nsievebits,gforth, ,9,10.095,10.107,1412,19, 09/30/2004
nsievebits,ghc, ,9,1.833,1.836,1460,33, 09/30/2004
nsievebits,gnat,2,9,0.822,0.827,2444,39, 09/30/2004
nsievebits,gpp, ,9,0.746,0.750,1416,25, 09/30/2004
nsievebits,gst, ,9,-2.085,-2,-2,55, 09/30/2004
nsievebits,hipe, ,9,-2.221,-2,-2,26, 09/30/2004
nsievebits,hugs, ,9,-2.262,-2,-2,33, 09/30/2004
nsievebits,icc, ,9,-2.001,-2,-2,41, 09/30/2004
nsievebits,icpp, ,9,-2.001,-2,-2,25, 09/30/2004
nsievebits,mlton, ,9,0.94,0.942,1744,33, 09/30/2004
nsievebits,mzc, ,9,-2.089,-2,-2,55, 09/30/2004
nsievebits,mzscheme, ,9,-2.09,-2,-2,55, 09/30/2004
nsievebits,nhc98, ,9,-2.002,-2,-2,33, 09/30/2004
nsievebits,ocaml, ,9,1.196,1.198,1700,26, 09/30/2004
nsievebits,ocamlb, ,9,25.088,25.093,1952,26, 09/30/2004
nsievebits,perl, ,9,33.974,33.979,2056,18, 09/30/2004
nsievebits,psyco, ,9,-2.06,-2,-2,28, 09/30/2004
nsievebits,python, ,9,46.634,46.661,12188,26, 09/30/2004
nsievebits,ruby,2,9,203.411,203.422,2792,30, 09/30/2004
nsievebits,sbcl, ,9,1.432,1.483,12076,21, 09/30/2004
nsievebits,sbcl,2,9,0.958,1.009,12072,21, 09/30/2004
nsievebits,se, ,9,-2.002,-2,-2,45, 09/30/2004
nsievebits,slang, ,9,-2.004,-2,-2,37, 09/30/2004
nsievebits,smlnj, ,9,2.525,2.581,3544,26, 09/30/2004
nsievebits,tcc, ,9,-2,-2,-2,41, 09/30/2004
nsievebits,tcl,2,9,110.167,110.176,18896,21, 09/30/2004
objinst,bigloo, ,1500000,0.547,0.551,5212,39, 09/30/2004
objinst,chicken, ,1500000,2.19,2.197,2144,18, 09/30/2004
objinst,clean, ,1500000,0.062,0.065,1524,39, 09/30/2004
objinst,cmucl, ,1500000,0.715,0.743,21564,39, 09/30/2004
objinst,csharp, ,1500000,-2.095,-2,-2,37, 09/30/2004
objinst,dlang, ,1500000,1.792,1.792,1560,35, 09/30/2004
objinst,erlang, ,1500000,2.082,2.302,6300,54, 09/30/2004
objinst,felix, ,1500000,-2.004,-2,-2,59, 09/30/2004
objinst,fpascal,2,1500000,0.334,0.335,328,51, 09/30/2004
objinst,gcc, ,1500000,0.427,0.429,348,63, 09/30/2004
objinst,gcj, ,1500000,-2.161,-2,-2,39, 09/30/2004
objinst,gcl, ,1500000,-2.027,-2,-2,39, 09/30/2004
objinst,gforth, ,1500000,3.653,3.665,804,53, 09/30/2004
objinst,ghc, ,1500000,0.293,0.296,1676,25, 09/30/2004
objinst,gij, ,1500000,-2.159,-2,-2,39, 09/30/2004
objinst,gnat, ,1500000,0.087,0.092,1216,70, 09/30/2004
objinst,gpp, ,1500000,0.611,0.615,824,46, 09/30/2004
objinst,gpp,2,1500000,0.031,0.035,0,89, 09/30/2004
objinst,gst, ,1500000,-2.085,-2,-2,43, 09/30/2004
objinst,guile, ,1500000,-2.05,-2,-2,32, 09/30/2004
objinst,gwydion, ,1500000,-2.014,-2,-2,44, 09/30/2004
objinst,hipe, ,1500000,2.078,2.299,4364,54, 09/30/2004
objinst,hugs, ,1500000,45.436,45.698,10160,25, 09/30/2004
objinst,icc, ,1500000,-2.001,-2,-2,63, 09/30/2004
objinst,icpp, ,1500000,-2.001,-2,-2,46, 09/30/2004
objinst,icpp,2,1500000,-2.001,-2,-2,89, 09/30/2004
objinst,java, ,1500000,0.414,0.580,9756,39, 09/30/2004
objinst,javascript, ,1500000,-2,-2,-2,33, 09/30/2004
objinst,kaffe, ,1500000,16.398,16.576,38400,39, 09/30/2004
objinst,lua, ,1500000,9.127,9.131,888,50, 09/30/2004
objinst,mercury, ,1500000,-2.019,-2,-2,63, 09/30/2004
objinst,mlton, ,1500000,0.092,0.094,748,69, 09/30/2004
objinst,newlisp, ,1500000,6.802,6.807,780,50, 09/30/2004
objinst,nhc98, ,1500000,-2.002,-2,-2,25, 09/30/2004
objinst,nice, ,1500000,-2.285,-2,-2,24, 09/30/2004
objinst,objc, ,1500000,2.667,2.669,472,70, 09/30/2004
objinst,ocaml, ,1500000,0.502,0.504,680,25, 09/30/2004
objinst,ocaml,2,1500000,0.067,0.069,632,26, 09/30/2004
objinst,ocamlb, ,1500000,4.347,4.352,888,25, 09/30/2004
objinst,ocamlb,2,1500000,1.027,1.032,852,26, 09/30/2004
objinst,ooc, ,1500000,0.96,0.960,1344,66, 09/30/2004
objinst,oz, ,1500000,2.776,2.829,3928,52, 09/30/2004
objinst,perl, ,1500000,32.299,32.304,1512,41, 09/30/2004
objinst,php, ,1500000,38.209,38.236,3400,31, 09/30/2004
objinst,pike, ,1500000,6.124,6.247,3244,37, 09/30/2004
objinst,poplisp, ,1500000,-2.039,-2,-2,37, 09/30/2004
objinst,psyco, ,1500000,-2.06,-2,-2,43, 09/30/2004
objinst,python, ,1500000,10.632,10.659,2144,42, 09/30/2004
objinst,rep, ,1500000,6.72,6.733,1132,45, 09/30/2004
objinst,ruby, ,1500000,20.763,20.774,2632,43, 09/30/2004
objinst,sablevm, ,1500000,3.111,3.198,20464,39, 09/30/2004
objinst,sbcl, ,1500000,0.691,0.742,27140,39, 09/30/2004
objinst,se, ,1500000,-2.002,-2,-2,47, 09/30/2004
objinst,slang, ,1500000,-2.004,-2,-2,59, 09/30/2004
objinst,smlnj, ,1500000,0.052,0.108,2528,21, 09/30/2004
objinst,tcc, ,1500000,-2,-2,-2,63, 09/30/2004
objinst,tcl, ,1500000,-1.009,-1,-1,38, 09/30/2004
objinst,xds, ,1500000,-2,-2,-2,66, 09/30/2004
objinst,xemacs, ,1500000,366.678,367.105,7336,0, 09/30/2004
pidigits,bigloo,2,300,0.033,0.037,0,38, 09/30/2004
pidigits,chicken, ,300,0.079,0.086,1512,40, 09/30/2004
pidigits,clean, ,300,-2.003,-2,-2,31, 09/30/2004
pidigits,cmucl, ,300,-2.028,-2,-2,60, 09/30/2004
pidigits,csharp, ,300,-2.095,-2,-2,126, 09/30/2004
pidigits,dlang, ,300,-2,-2,-2,90, 09/30/2004
pidigits,erlang, ,300,0.158,0.378,5556,34, 09/30/2004
pidigits,fpascal, ,300,0.094,0.095,4408,459, 09/30/2004
pidigits,gcj, ,300,-2.161,-2,-2,78, 09/30/2004
pidigits,gcl, ,300,-2.027,-2,-2,60, 09/30/2004
pidigits,ghc, ,300,0.109,0.112,1656,20, 09/30/2004
pidigits,gij, ,300,-2.159,-2,-2,78, 09/30/2004
pidigits,gst, ,300,-2.085,-2,-2,105, 09/30/2004
pidigits,hipe, ,300,0.152,0.373,5492,34, 09/30/2004
pidigits,hugs, ,300,1.232,1.494,10168,20, 09/30/2004
pidigits,java, ,300,1.102,1.268,12256,78, 09/30/2004
pidigits,kaffe, ,300,0.933,1.111,9824,78, 09/30/2004
pidigits,lua, ,300,13.481,13.485,1184,114, 09/30/2004
pidigits,mlton, ,300,0.159,0.161,824,41, 09/30/2004
pidigits,mzc, ,300,0.376,0.465,4028,44, 09/30/2004
pidigits,mzscheme, ,300,0.485,0.575,3924,44, 09/30/2004
pidigits,nhc98, ,300,-2.002,-2,-2,20, 09/30/2004
pidigits,ocaml, ,300,0.111,0.113,904,44, 09/30/2004
pidigits,ocamlb, ,300,0.165,0.170,1024,44, 09/30/2004
pidigits,oz, ,300,-2.053,-2,-2,34, 09/30/2004
pidigits,perl, ,300,13.138,13.143,3568,31, 09/30/2004
pidigits,php, ,300,2.292,2.319,3524,73, 09/30/2004
pidigits,php,2,300,-2.027,-2,-2,36, 09/30/2004
pidigits,pike, ,300,-2.123,-2,-2,24, 09/30/2004
pidigits,psyco, ,300,-2.06,-2,-2,31, 09/30/2004
pidigits,python, ,300,0.161,0.188,2212,30, 09/30/2004
pidigits,ruby, ,300,0.284,0.295,4848,69, 09/30/2004
pidigits,sablevm, ,300,1.66,1.747,17648,78, 09/30/2004
pidigits,sbcl, ,300,-2.051,-2,-2,59, 09/30/2004
pidigits,smlnj, ,300,-2.056,-2,-2,40, 09/30/2004
pidigits,tcl, ,300,-2.009,-2,-2,60, 09/30/2004
process,chicken, ,3000,-2.007,-2,-2,8, 09/30/2004
process,dlang, ,3000,0.081,0.081,832,51, 09/30/2004
process,erlang, ,3000,-2.22,-2,-2,36, 09/30/2004
process,gcj, ,3000,-2.161,-2,-2,49, 09/30/2004
process,gforth, ,3000,0.056,0.068,848,20, 09/30/2004
process,ghc, ,3000,0.085,0.088,5176,15, 09/30/2004
process,gij, ,3000,-2.159,-2,-2,49, 09/30/2004
process,gnat, ,3000,0.163,0.168,43216,36, 09/30/2004
process,gst, ,3000,-2.085,-2,-2,42, 09/30/2004
process,hipe, ,3000,0.104,0.325,6968,36, 09/30/2004
process,hugs, ,3000,0.509,0.771,10816,15, 09/30/2004
process,java, ,3000,4.935,5.101,67652,49, 09/30/2004
process,kaffe, ,3000,1.358,1.536,32628,49, 09/30/2004
process,lua, ,3000,0.087,0.091,3400,13, 09/30/2004
process,mlton, ,3000,0.102,0.104,5988,17, 09/30/2004
process,nhc98, ,3000,-2.002,-2,-2,15, 09/30/2004
process,ocaml, ,3000,-2.002,-2,-2,13, 09/30/2004
process,ocamlb, ,3000,-2.005,-2,-2,13, 09/30/2004
process,perl, ,3000,-2.005,-2,-2,18, 09/30/2004
process,psyco, ,3000,-2.06,-2,-2,31, 09/30/2004
process,python, ,3000,-1.027,-1,-1,29, 09/30/2004
process,python,2,3000,0.307,0.334,4700,93, 09/30/2004
process,sablevm, ,3000,-1.087,-1,-1,49, 09/30/2004
process,smlnj, ,3000,0.118,0.174,16628,15, 09/30/2004
prodcons,chicken, ,150000,-2.007,-2,-2,42, 09/30/2004
prodcons,cmucl, ,150000,2.366,2.394,19664,42, 09/30/2004
prodcons,csharp, ,150000,-2.095,-2,-2,45, 09/30/2004
prodcons,dlang, ,150000,-1,-1,-1,36, 09/30/2004
prodcons,erlang, ,150000,-2.22,-2,-2,23, 09/30/2004
prodcons,felix, ,150000,-2.004,-2,-2,20, 09/30/2004
prodcons,gcc, ,150000,1.374,1.376,412,59, 09/30/2004
prodcons,gcj, ,150000,-2.161,-2,-2,59, 09/30/2004
prodcons,gcl, ,150000,-2.027,-2,-2,42, 09/30/2004
prodcons,gforth, ,150000,0.127,0.139,808,26, 09/30/2004
prodcons,ghc, ,150000,0.079,0.082,952,14, 09/30/2004
prodcons,gij, ,150000,-2.159,-2,-2,59, 09/30/2004
prodcons,gnat, ,150000,0.518,0.523,1472,63, 09/30/2004
prodcons,gpp, ,150000,1.506,1.510,868,61, 09/30/2004
prodcons,gst, ,150000,-2.085,-2,-2,38, 09/30/2004
prodcons,guile, ,150000,1.762,1.812,4140,35, 09/30/2004
prodcons,hipe, ,150000,-2.221,-2,-2,23, 09/30/2004
prodcons,hugs, ,150000,7.05,7.312,10176,14, 09/30/2004
prodcons,icc, ,150000,-2.001,-2,-2,59, 09/30/2004
prodcons,icpp, ,150000,-2.001,-2,-2,61, 09/30/2004
prodcons,java, ,150000,2.988,3.154,9108,59, 09/30/2004
prodcons,kaffe, ,150000,6.286,6.464,5636,59, 09/30/2004
prodcons,lua, ,150000,0.399,0.403,872,29, 09/30/2004
prodcons,mlton, ,150000,1.118,1.120,936,199, 09/30/2004
prodcons,newlisp, ,150000,1.473,1.478,2204,41, 09/30/2004
prodcons,nhc98, ,150000,-2.002,-2,-2,14, 09/30/2004
prodcons,nice, ,150000,-2.285,-2,-2,46, 09/30/2004
prodcons,ocaml, ,150000,1.901,1.903,664,31, 09/30/2004
prodcons,ocamlb, ,150000,2.216,2.221,880,31, 09/30/2004
prodcons,oz, ,150000,1.225,1.278,6360,86, 09/30/2004
prodcons,perl, ,150000,-2.005,-2,-2,33, 09/30/2004
prodcons,pike, ,150000,3.107,3.230,3268,29, 09/30/2004
prodcons,poplisp, ,150000,-2.039,-2,-2,40, 09/30/2004
prodcons,psyco, ,150000,-2.06,-2,-2,41, 09/30/2004
prodcons,python, ,150000,10.04,10.067,2348,40, 09/30/2004
prodcons,rep, ,150000,-2.013,-2,-2,41, 09/30/2004
prodcons,ruby, ,150000,24.018,24.029,2060,32, 09/30/2004
prodcons,sablevm, ,150000,4.264,4.351,4980,59, 09/30/2004
prodcons,sbcl, ,150000,-2.051,-2,-2,42, 09/30/2004
prodcons,smlnj, ,150000,0.112,0.168,2316,19, 09/30/2004
prodcons,tcc, ,150000,-2,-2,-2,59, 09/30/2004
random,bash, ,900000,-1.004,-1,-1,15, 09/30/2004
random,bigloo, ,900000,-2.004,-2,-2,18, 09/30/2004
random,chicken, ,900000,-2.007,-2,-2,17, 09/30/2004
random,clean, ,900000,-2.003,-2,-2,14, 09/30/2004
random,cmucl, ,900000,-2.028,-2,-2,17, 09/30/2004
random,csharp, ,900000,-2.095,-2,-2,14, 09/30/2004
random,dlang, ,900000,-2,-2,-2,18, 09/30/2004
random,elastic, ,900000,-2.007,-2,-2,0, 09/30/2004
random,erlang, ,900000,-2.22,-2,-2,15, 09/30/2004
random,felix, ,900000,-2.004,-2,-2,14, 09/30/2004
random,fpascal, ,900000,-2.001,-2,-2,21, 09/30/2004
random,fpascal,2,900000,-2.001,-2,-2,19, 09/30/2004
random,g95, ,900000,-2,-2,-2,22, 09/30/2004
random,gawk, ,900000,-2.002,-2,-2,11, 09/30/2004
random,gcc, ,900000,-2.002,-2,-2,16, 09/30/2004
random,gcj, ,900000,-2.161,-2,-2,17, 09/30/2004
random,gcl, ,900000,-2.027,-2,-2,17, 09/30/2004
random,gforth, ,900000,-2.012,-2,-2,18, 09/30/2004
random,ghc, ,900000,-2.003,-2,-2,12, 09/30/2004
random,gij, ,900000,-2.159,-2,-2,17, 09/30/2004
random,gnat, ,900000,-2.005,-2,-2,35, 09/30/2004
random,gpp, ,900000,-2.004,-2,-2,20, 09/30/2004
random,gst, ,900000,-2.085,-2,-2,34, 09/30/2004
random,guile, ,900000,-2.05,-2,-2,16, 09/30/2004
random,gwydion, ,900000,-2.014,-2,-2,19, 09/30/2004
random,hipe, ,900000,-2.221,-2,-2,15, 09/30/2004
random,hugs, ,900000,-2.262,-2,-2,12, 09/30/2004
random,icc, ,900000,-2.001,-2,-2,16, 09/30/2004
random,icon, ,900000,-2.011,-2,-2,12, 09/30/2004
random,icpp, ,900000,-2.001,-2,-2,20, 09/30/2004
random,ifc, ,900000,-2.008,-2,-2,22, 09/30/2004
random,java, ,900000,-2.166,-2,-2,17, 09/30/2004
random,javascript, ,900000,-2,-2,-2,10, 09/30/2004
random,kaffe, ,900000,-2.178,-2,-2,17, 09/30/2004
random,lua, ,900000,-2.004,-2,-2,15, 09/30/2004
random,mawk, ,900000,-2.002,-2,-2,11, 09/30/2004
random,mercury, ,900000,-2.019,-2,-2,26, 09/30/2004
random,mlton, ,900000,-2.002,-2,-2,22, 09/30/2004
random,mzc, ,900000,-2.089,-2,-2,47, 09/30/2004
random,mzscheme, ,900000,-2.09,-2,-2,47, 09/30/2004
random,newlisp, ,900000,-2.005,-2,-2,19, 09/30/2004
random,nhc98, ,900000,-2.002,-2,-2,12, 09/30/2004
random,nice, ,900000,-2.285,-2,-2,19, 09/30/2004
random,ocaml, ,900000,-2.002,-2,-2,10, 09/30/2004
random,ocamlb, ,900000,-2.005,-2,-2,10, 09/30/2004
random,ooc, ,900000,-2,-2,-2,23, 09/30/2004
random,oz, ,900000,-2.053,-2,-2,75, 09/30/2004
random,perl, ,900000,-2.005,-2,-2,9, 09/30/2004
random,php, ,900000,-2.027,-2,-2,13, 09/30/2004
random,pike, ,900000,-2.123,-2,-2,13, 09/30/2004
random,poly, ,900000,-2,-2,-2,29, 09/30/2004
random,poplisp, ,900000,-2.039,-2,-2,14, 09/30/2004
random,psyco, ,900000,-2.06,-2,-2,19, 09/30/2004
random,python, ,900000,-2.027,-2,-2,18, 09/30/2004
random,rep, ,900000,-2.013,-2,-2,17, 09/30/2004
random,ruby, ,900000,-2.011,-2,-2,10, 09/30/2004
random,sablevm, ,900000,-2.087,-2,-2,17, 09/30/2004
random,sbcl, ,900000,-2.051,-2,-2,17, 09/30/2004
random,se,2,900000,-2.002,-2,-2,35, 09/30/2004
random,slang, ,900000,-2.004,-2,-2,16, 09/30/2004
random,smlnj, ,900000,-2.056,-2,-2,11, 09/30/2004
random,tcc, ,900000,-2,-2,-2,16, 09/30/2004
random,tcl, ,900000,-2.009,-2,-2,11, 09/30/2004
random,xds, ,900000,-2,-2,-2,23, 09/30/2004
random,xemacs, ,900000,-2.427,-2,-2,0, 09/30/2004
raytracer,csharp,2,160,-2.095,-2,-2,133, 09/30/2004
raytracer,csharp,3,160,-2.095,-2,-2,133, 09/30/2004
raytracer,g95, ,160,-2,-2,-2,150, 09/30/2004
raytracer,gcc, ,160,-2.002,-2,-2,93, 09/30/2004
raytracer,gcc,2,160,-2.002,-2,-2,122, 09/30/2004
raytracer,gcj, ,160,-2.161,-2,-2,88, 09/30/2004
raytracer,gij, ,160,-2.159,-2,-2,88, 09/30/2004
raytracer,gpp, ,160,-2.004,-2,-2,90, 09/30/2004
raytracer,gpp,2,160,-2.004,-2,-2,94, 09/30/2004
raytracer,icc, ,160,-2.001,-2,-2,93, 09/30/2004
raytracer,icc,2,160,-2.001,-2,-2,122, 09/30/2004
raytracer,icpp, ,160,-2.001,-2,-2,90, 09/30/2004
raytracer,icpp,2,160,-2.001,-2,-2,94, 09/30/2004
raytracer,ifc, ,160,-2.008,-2,-2,150, 09/30/2004
raytracer,java, ,160,-2.166,-2,-2,88, 09/30/2004
raytracer,kaffe, ,160,-2.178,-2,-2,88, 09/30/2004
raytracer,mlton, ,160,-2.002,-2,-2,188, 09/30/2004
raytracer,mlton,2,160,-2.002,-2,-2,85, 09/30/2004
raytracer,ocaml, ,160,-2.002,-2,-2,67, 09/30/2004
raytracer,ocaml,2,160,-2.002,-2,-2,57, 09/30/2004
raytracer,ocaml,3,160,-2.002,-2,-2,73, 09/30/2004
raytracer,ocamlb, ,160,-2.005,-2,-2,67, 09/30/2004
raytracer,ocamlb,2,160,-2.005,-2,-2,57, 09/30/2004
raytracer,ocamlb,3,160,-2.005,-2,-2,73, 09/30/2004
raytracer,php, ,160,-1.027,-1,-1,123, 09/30/2004
raytracer,php,2,160,-1.027,-1,-1,112, 09/30/2004
raytracer,psyco, ,160,-2.06,-2,-2,139, 09/30/2004
raytracer,python, ,160,-2.027,-2,-2,138, 09/30/2004
raytracer,sablevm, ,160,-2.087,-2,-2,88, 09/30/2004
raytracer,se, ,160,-2.002,-2,-2,471, 09/30/2004
raytracer,slang, ,160,-2.004,-2,-2,113, 09/30/2004
raytracer,tcc, ,160,-2,-2,-2,93, 09/30/2004
raytracer,tcc,2,160,-2,-2,-2,122, 09/30/2004
regexmatch,bigloo, ,12000,1.676,1.680,5228,60, 09/30/2004
regexmatch,chicken, ,12000,-2.007,-2,-2,16, 09/30/2004
regexmatch,clean, ,12000,2.699,2.702,3220,164, 09/30/2004
regexmatch,cmucl, ,12000,0.225,0.253,9200,52, 09/30/2004
regexmatch,csharp, ,12000,-2.095,-2,-2,25, 09/30/2004
regexmatch,dlang, ,12000,1.76,1.760,576,33, 09/30/2004
regexmatch,erlang, ,12000,35.433,35.653,5136,71, 09/30/2004
regexmatch,felix, ,12000,-2.004,-2,-2,58, 09/30/2004
regexmatch,gawk, ,12000,6.378,6.380,988,22, 09/30/2004
